id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
587403,Santa do Maracatu,1980-12-31,,9.0,1,0.0143,pt,False
22140,The Kingdom II,1997-11-01,"Set in the neurosurgical ward of Copenhagen's Rigshospitalet, the city and country's main hospital, nicknamed ""Riget"", ""Riget"" means ""the realm"" or ""the kingdom"" and leads one to think of ""dødsriget"", the realm of the dead.",7.67,46,0.5285,da,False
309493,"Jerry Springer: Undressed, Unleashed, Uncensored!: Vol. 3",,"The mayhem continues in this third volume of Jerry Springer's uncensored pay-per-view shows, which raunchily go where broadcast network has gone before. Betrayal, backstabbing, nudity and mud wrestling are all part of the fun. This trio of episodes packs the depraved punch that defines the best of ""The Jerry Springer Show.""",6.2,2,0.0143,en,False
623430,Hope,2015-08-18,Claudia Recher is a young woman who has lived a horrible situation. Her sense of reality becomes an illusion as she struggles to assemble the loose fragments of wrecked life. The last witness of innocence and her internal conflicts.,8.5,2,0.7919,es,False
300149,The Cord of Life,1909-01-28,"Antonine, a worthless, good-for-nothing scoundrel, demands money of his cousin Galora, an energetic, provident husband and father. His demands are met with a positive rebuff, and when he becomes insistent be is forcibly ejected by Galora. As he leaves the tenement he vows to get even, and lies in wait until Galora has gone out on business. Climbing to the fifth floor, on which the Galoras live, he watches his chance, which comes when Mrs. Galora goes for an instant to visit a neighbor on the same floor. Darting into the apartment and raising the window he perceives the awful result of a drop to the ground, five stories below, and so evolves a plan that is dastardly in the extreme. Taking the infant child from the cradle, and placing it in a basket he lets it out with a short rope, the end of which he secures by letting the sash down on it, so that to raise the window would precipitate the baby to destruction.",3.5,4,0.2946,en,False
751892,The Forbidden Strings,2019-11-22,"Laborers during the day, rock musicians during the night, three Afghan boys and a girl born  and raised in Iran, go on a journey to perform their first rock concert ever in a war-torn  motherland they have never seen: Afghanistan.",5.5,2,0.0787,en,False
269331,Couples Seduce Teens 10,2008-11-14,"How does a couple revive a fizzling sex life? One sure fire way is to pick up a smokin' hot teen and give her the night of her young life. It is amazing what fucking your wife while she licks some pussy will do for your libido, not to mention that feeling you get when a new pair of lips wrap around your cock for the first time. Hey, i guess it's true; marriage is what you make of it.",7.5,1,0.0,en,True
53518,Now or Never,1921-03-27,"A young man, unaccustomed to children, must accompany a young girl on a train trip.",6.068,22,0.3998,en,False
28834,Cries of Pleasure,1983-09-23,"A man invites a woman to his house to live with him, just before the arrival of his wife who is coming back from the insane asylum.",4.143,14,0.7569,es,False
72773,The Man with My Face,1951-06-14,A man discovers that an evil twin has taken over his life.,5.1,11,0.3111,en,False
863930,Daddy Complex 2,2021-08-04,"Lets thank all the deadbeat dads out there who created girls with daddy issues! Kylie has the hottest little body. And has her eye on her mom's new man! Vanna, Young and feeling unseen, loves seducing older men for their attention. Khloe's dad's brother came on vacation and came on Khloe too! Lily's ass is something to pray to! And she has learned how to use it to get what she wants, which is usually a hard older cock!",6.0,2,0.0,en,True
148617,The Case of the Lucky Legs,1935-10-05,"A con man who stages phony ""lucky legs"" beauty contests and leaves town with the money is found with a surgical knife in his heart by Mason.",6.0,8,1.6158,en,False
389131,Erotic Symphony,1972-01-01,"The Peace and Betty are twins and look like as two drops of water but their characters are completely different. Betty is open and jovial man while peace is closed off and timid. Their music professor Roda visitors to their island home and proposes to the Peace who are virtuoso piano to follow a series of concerts in Paris. Initially HESITATES but when Betty will announce that he will marry with Petro, with which peace is also in love, will change their minds and accept the proposal of Roda.",6.0,3,0.1823,el,False
353890,Prayer,2002-04-12," Faith and fear. Duck and cover. One response to 9/11.  Official Selection, Toronto International Film Festival ",5.0,1,0.0995,en,False
669441,Women of Impact: Changing the World,2020-03-08,"It all starts with one question: How will you make the world a better place? From household names to rising stars, meet the women who are changing our world. They live among primates in the jungle...dive the oceans for clues to the health of our planet, discover our human origins in African caves, and test new technologies in outer space. They break glass ceilings in newsrooms, boardrooms, courtrooms and classrooms. Women are reshaping our world, and how we see it, and here are their stories!",9.5,1,0.113,en,False
485785,Yamasong,2010-04-01,"Nani, a patchwork girl, chases a falling star and meets Shojun, a tortoise fisherman and warrior. Together, they journey through his surreal, fantastic world to the star's mountain resting place to discover its secrets. From turbulent oceans to mysterious nether spaces, 'Yamasong' is an amazing Japanese-style puppet experience placed in stunning computer-generated worlds. Set to the music of L.A. percussion band On Ensemble. The story is a metaphor for a journey across cultures and being transformed by the experience.",5.5,2,0.1214,en,False
218313,Hit Parade of 1941,1940-10-14,"In this musical, the second entry in a five-film series, a thrift shop owner sells his business and buys a small time radio station. He begins looking for sponsors. He finds one with a department store owner who will only lend him the money if he will allow his daughter, an aspiring tap-dancer and singer, to perform on the air. This is unfortunate as she is tone-deaf. To compensate, the owner hires a real singer to dub the daughter's voice. The singer and the owner's nephew fall in love and mayhem ensues. Songs include: the Oscar nominated ""Who Am I?,"" ""Swing Low Sweet Rhythm,"" ""In The Cool of the Evening,"" ""Make Yourself at Home,"" ""The Swap Shop Song,"" ""The Trading Post,"" ""Sally,"" ""Ramona,"" ""Sweet Sue,"" ""Dinah,"" ""Margie,"" and ""Mary Lou.""",5.5,4,0.3018,en,False
724069,Threesome Anal Temptations 2,2020-07-08,"She's dreamt of what it would be like for so long that when the opportunity presents itself, she knows she can't let it pass her by. Double penetration in every schene and even an incredible double vaginal pounding of Sophia Black will leave you gasping for more. BANG! delivers high quality productions of intense BBG threesomes!",6.0,1,0.0,en,True
644883,I ragazzi dello Zecchino d’Oro,2019-11-03,"We are in the mid-60s, when a very young Mariele Ventre gave birth to the very first formation of the Piccolo Coro, originally composed of only eight children. In a few years the Piccolo Coro becomes a real school of choral singing. In its 56 years of history, there have been hundreds of small voices that have brought the music of Zecchino d’Oro and its repertoire around Italy and the world.",7.083,24,0.3366,it,False
55284,The Singles 2nd Ward,2007-12-11,"The Singles Ward gang returns in this hilarious sequel of marital proportions! Dallen has finally met the girl of his dreams. Christine is everything Dallen has ever wanted: sweet, simple, and devoted to the gospel. Too bad his future in- laws are anything but! The original gang is back for the celebration five years in the making!",3.2,4,0.2579,en,False
242960,Grandma Moses,1950-10-23,"1950 short film portrait of the octogenarian folk artist. Nominated for an Oscar in the category ""Best Short Subject, One-reel"".",6.2,5,0.1825,en,False
612418,The Archivettes,2019-07-21,"This inspiring film profiles the Lesbian Herstory Archives, a non-hierarchical, collectively-run archive that preserves the various expressions of lesbian identity, love, and solidarity. Scrappy and determined, a cross-generational team of women steward the collection from a cramped Manhattan apartment to a building of its own. As memory fades and members depart, the volunteer archivists contemplate the safeguarding and transmission of these invaluable materials — and the stories they document — to future generations.",8.5,1,0.0416,en,False
415133,"Venise, arrivée en gondole",1896-06-16,People dismount and mount a gondola.,5.1,18,0.0404,fr,False
241766,Lords of London,2014-01-06,"Tony is a notorious gangster with a big problem. He has woken up in an abandoned farmhouse, with blood on his shirt, and no memory of how he got there. He stumbles into a small town and discovers he’s in an Italian village that seems to be lost in time.",3.6,14,0.3658,en,False
549944,Sex Dreams,2018-09-17,"Consumed by his desire for another woman, William (Jay Smooth) begins his decent by destroying his marriage to his wife Cynthia (Pristine Edge). With his mind twisted, he visits a sex therapist and confides in his hidden fantasies, his relationship with an ex (Sophia Grace) and the demise of his beautiful wife. At its climax, William is about to have his dream realized – but there’s a catch … With awards-worthy performances and five incredibly hot sex scenes (including a public scene with Ramon Nomar and Sophia Grace), Sex Dreams is destined to become a fantasy-driven masterpiece!",4.5,2,0.0,en,True
168235,"I, Pet Goat II",2012-03-15,"I, Pet Goat II is an animated film brimming with silent messages and esoteric symbolism. While the movie has no dialog, each symbol tells a piece of a story that covers the fields of history, politics, war, occultism and spirituality. This film explores the Fire of Truth at the Heart of Suffering in a lyrical way. SYMBOLIC REMIX OF THE WORLD’S MODERN TRAVESTIES RENDERED WITH AN INCREDIBLE LEVEL OF POLISH BY A NEW CANADIAN ANIMATION STUDIO.",6.5,13,0.1627,en,False
394264,Outro Sertão,2013-09-18,"A documentary about Joao Guimaraes Rosa's stay in Nazi Germany. The film captures the experience of the Brazilian vice-consul in Hamburg between 1938 and 1942, at the height of the Nazi regime and during the first years of the World War II. Using his writings from that time, as well as archive pictures, documents, survivors testimonies, and an unpublished interview with him, the film reveals new biographical aspects of one of the greatest writers in Brazilian history.",5.5,4,0.0828,pt,False
255330,The Survivalist,1987-01-02,An atomic bomb falls in Siberia and the USA is blamed.,2.4,4,0.4139,en,False
233280,A Pit,1967-12-19,"A reporter, Nagako Kita, is fired for writing about police corruption. To make money, she hides while a weekly magazine publishes photos of her, and offers a prize to the person who discovers her. A group of three bank embezzlers, So Yamamura, Eiji Funakoshi, and Sotoji Mukui, employ Mukui's younger sister Fukiko as a fake employee at the bank and plan to make her disappear when the real woman appears again and blame the crime on her.",1.0,1,0.4366,ja,False
622103,Making Monsters,2019-09-07,A successful social media prankster and his fiancée find their idyllic countryside weekend escape turn into the ultimate video prank where the stakes are life and death being broadcast onto the dark web.,5.6,7,0.2277,en,False
399993,Lionheart,1968-01-01,A lion escapes from a circus but is rescued and protected by a young boy.,6.0,1,0.3166,en,False
14209,The Morgue,2008-01-01,A supernatural killer terrorizes a group of people in an eerie morgue.,4.7,32,0.6271,en,False
760048,One Piece Episode of Alabasta Prologue,2011-08-20,"Prologue to the movie, showing the Whiskey Peak arc.  Released as a new cut for the movie's TV showing on ""Premium Saturday"".",7.4,6,0.4328,ja,False
28673,Nightmare Castle,1965-08-20,"A sadistic count tortures and murders his unfaithful wife and her lover, then removes their hearts from their bodies. Years later, the count remarries and the new wife experiences nightmares and hauntings.",5.4,69,3.0969,it,False
844360,Petite HD Porn 7: Bed Bunnies,2015-12-22,Odette Delacroix & Veronica Rodriguez - Bed bunnies  Renee Roulette - Petite dream  Trisha Parks - Out of this world  Sammie Daniels - Petite & waiting  Jillian Janson & Sydney Cole - Multi masseuse,7.0,1,0.0,en,True
809265,Handalögmál,2021-03-05,When a young man finds himself in an unexpected battle he needs to act fast in order to save what he loves.,10.0,1,0.0071,is,False
283593,Pasadena Freeway Stills,1974-01-01,"Possibly the most lucid, vivid, and awesome demonstration of the building up of still images to create moving ones, Pasadena Freeway Stills simply, gracefully and powerfully shows us the process by which we are fooled by the movies. By doing so, Gary Beydler mines a very rich vein of associations and metaphor, without the slightest ostentation.  Constructed as a thrilling arc of realization and, in a quite moving way, disappointment, the film is a beautiful articulation of our emotional entanglement with moving images, while simultaneously creating a form in which the illusion of cinema is brought into incredible relief as the film we're watching gradually catches up to the film Gary is holding up to the camera with his hands, one frame at a time. (Mark Toscano)  Preserved by the Academy Film Archive in 2008.",6.0,1,0.0286,en,False
295509,C'era una volta al Grand Hotel,2002-05-05,,10.0,1,0.0,it,True
855901,Keishichou Hikikomori-gakari,2021-08-05,About a police investigation unit made up entirely of hikikomoris.,7.0,1,0.3162,ja,False
10415,Marlene,2000-03-09,"Marlene is a 2000 German biopic film directed by Joseph Vilsmaier and starring Katja Flint, Hans Werner Meyer and Herbert Knaup. It follows the life of the German actress Marlene Dietrich and her success in Hollywood.",5.7,16,0.4732,de,False
918926,Unification Of Japan,2013-07-13,"After the young Himuro (Yasukaze Motomiya) and Tamura (Yoshiyuki Yamaguchi) force a local yakuza family to disband, they leave Yokohama and head to Kobe where they meet members of the Kyowa Clan.",5.3,3,0.8371,ja,False
572946,"Songs, Bullies and Chicks",1964-05-29,In order to promote a plumcake an adman associates with a mad scientist who has found a way to interfere with TV broadcasts.,5.7,3,0.247,it,False
225888,The Great Riviera Bank Robbery,1980-05-13,A group of fervent right wing French nationalists plan to finance a government coup and smash communists by pulling off a daring bank robbery.,5.95,10,0.4891,en,False
367199,Ulterior Motive,2015-09-17,"Originally living a happy and stable life, things have become clouded for rich heiress Ye Shuang (Qin Lan) after the unexpected disappearance of her husband Ling Feng (Archie Kao) and daughter. After consulting with her father Ye Cheng (Simon Yam), Shuang decides to call the police, where she re-encounters her ex-boyfriend, Yao Jie (Gordon Lam).  During the investigation process, Jie finds this million-dollar ransom kidnapping case to be a misty mystery. Specializing in investigating by starting from minor details, he targets Cheng as a potential suspect. At this time, Cheng's activities has also become suspiciously strange. When the mystery seemed to have dispersed, Cheng dies from an accident. At this time, clues from a murder case that took place 20 years ago begins to surface. Behind the mysterious kidnappings lies the ulterior motive.",4.0,1,0.9913,zh,False
101566,Marathon,2002-10-15,"A woman continuously solves crossword puzzles everywhere she goes; in subway trains, on buses, and on the streets of New York City.",5.0,5,0.309,en,False
444449,National Theatre Live: Twelfth Night,2017-04-06,"A ship is wrecked on the rocks. Viola is washed ashore but her twin brother Sebastian is lost. Determined to survive on her own, she steps out to explore a new land. So begins a whirlwind of mistaken identity and unrequited love. The nearby households of Olivia and Orsino are overrun with passion. Even Olivia's upright housekeeper Malvolia is swept up in the madness. Where music is the food of love, and nobody is quite what they seem, anything proves possible.",8.7,3,0.3117,en,False
544164,Shift Begins At Six,1959-04-08,"The events take place in one of the mines of Kryvyi Rih. Peter Chumak, after graduating from the institute, is appointed chief engineer of the mine. From the very first days of work Chumak initiates innovative methods of coal mining. The most fierce opponent of his proposals - engineer Alexei Zheleznyak. The confrontation of young specialists is complicated by the fact that Zheleznyak is the brother-in-law of Pyotr's wife.",5.0,2,0.187,ru,False
204948,Anything Goes,1936-01-24,"A young man falls in love with a beautiful blonde. When he sees her being forced onto a luxury liner, he decides to follow and rescue her. However, he discovers that she is an English heiress who ran away from home and is now being returned to England. He also discovers that his boss is on the ship. To avoid discovery, he disguises himself as the gangster accomplice of a minister, who is actually a gangster on the run from the law.",5.3,9,0.4945,en,False
702795,The Ant-Man,2018-08-01,The daily life of a gay man whose body is inhabited by ants.,2.0,1,0.0879,vi,False
275619,Age of Tomorrow,2014-06-10,"Mankind must fight to survive as Earth is invaded by hostile UFOs bent on destroying the planet. As the epic battle wages on, astronauts sneak aboard the mothership where they discover a portal to the aliens' home world. They manage to alert Earth before they are brutally murdered. Left with no other choice, Earth sends an elite military team of science and combat specialists through the portal where they attempt to stop the invasion from the inside out.",3.0,68,0.9056,en,False
632108,L'uomo che volle vivere 120 anni,2019-10-08,,0.5,1,0.0357,it,False
447736,National Theatre Live: Edward Albee's Who's Afraid of Virginia Woolf?,2017-05-18,"In the early hours of the morning on the campus of an American college, Martha, much to her husband George’s displeasure, has invited the new professor and his wife to their home for some after-party drinks. As the alcohol flows and dawn approaches, the young couple are drawn into George and Martha’s toxic games until the evening reaches its climax in a moment of devastating truth-telling.",6.2,5,0.6407,en,False
51476,Shoot to Kill,1947-03-15,A gritty crime story involving a newspaper man and crooked politicians.,4.7,20,0.2888,en,False
276410,Guess What We Learned in School Today?,1971-05-19,"Parents in a small, conservative community don't think that the sex drive is a normal thing for children to experience. So much so, that they label education in that regard as a communist plot. The group of prudes is led by an impotent alcoholic and a gay policeman.",4.4,5,0.2637,en,False
180929,Whiffs,1975-10-15,Elliott Gould steals Army nerve gas to help him rob banks when he’s kicked out of the military after 15 years of service as a human guinea pig in its chemical warfare experiments.,7.1,7,0.4957,en,False
560175,Exhale,2018-10-30,"No matter what I do to appease it, it is always there. Perhaps asleep, perhaps very awake... either way, waiting for me.",9.0,1,0.0468,es,False
566892,The Legend of the Mountain Man,2008-11-01,"The Legend of the Mountain Man is a family-friendly story that will be enjoyed by viewers of all ages in American Sign Language. The Legend of the Mountain Man, set in picturesque Montana, features a typical, dysfunctional family of five. The father, who has been at odds with his parents for many years, decides to send his three children to his parents' ranch for the summer. The children unexpectedly encounter a creature, one that has never been seen nor recorded in history books. Viewers accompany the children on a heartwarming journey as they navigate the family's past and try to reconcile some of the estranged family members.",8.0,1,0.1251,en,False
236275,Screwball Football,1939-12-16,A series of gags hung on a football game.,5.8,5,0.3336,en,False
345201,Lovers & Movies,2015-04-30,"This is love stories of different generations; the school girl in love with a gamer, a taxi driver who harbours a secret love for the past twenty years, the love between a young woman and a celebrity, and also the fading love between a married couple where the husband is having an affair.",5.0,3,1.0985,zh,False
272450,Sylvie,1973-12-16,"Fashion model Sylvie falls asleep drunk in the cab of Munich taxi driver Paul, and an impossible love affair beckons.",7.0,5,0.1667,de,False
238204,Bending the Rules,2013-03-15,The Rule of Accident is about a group of theatre students who are trying to prepare and present a piece of theatre.,1.0,1,0.0598,fa,False
159067,Kunwara,2000-07-14,Raju meets Urmila in New Zealand. They have a fast romance and things are going well until Raju must make a trip back to India...,5.2,12,0.4599,hi,False
160715,O'Hara's Wife,1982-01-01,"Workaholic attorney Bob O'Hara is devastated when his wife dies suddenly. However, she returns to haunt him in order to persuade him to slow down, watch his own health, and renew relationships with his two grown children.",1.0,1,0.6057,en,False
60865,Water Makes Money,2010-09-23,A Documantation over Public Private Partnership in Water supply,7.0,6,0.1221,fr,False
335735,Liberation: The Fire Bulge,1968-05-07,"The ""Fiery Arc"" tells of a grandiose battle on the Kursk Bulge in the summer of 1943. Here was the largest tank battle in the history of World War II. Along with the personal fate of the heroes, the film shows battle scenes, the activities of headquarters and intelligence, those who worked at the front and in the rear.",7.4,26,0.8906,ru,False
601641,O alepous,1990-01-01,"Fresh out of the joint, a slick and cunning petty crook and his trusted icon forger and former cellmate have set their sights on a rare and inestimable 14-century Byzantine icon as a ruthless criminal kingpin is after the same artefact.",5.0,1,0.229,el,False
80446,Mortadelo & Filemon: Mission: Save the Planet,2008-01-25,"The planet is facing a great threat. During the worst drought ever known, a group of wrongdoers are in the process of finishing all the reserves of water that remain on Earth. The best secret agents in the world meet urgently, but they don't even have a clue. To make things even worse, the evil Botijola plans to sabotage the meeting. His intention is to convert the water into a substitute. In order to do this, he also tries to kidnap mad Professor Bacterio and get him to work for him. However, there are two things Botijola wasn't expecting. On the one hand, Bacterio, before being kidnapped, hid the parts of his invention in different historical moments, using a time machine. On the other hand, there are two international agents who haven't turned up at the sabotaged meeting, two agents who become the world's only hope: Mortadelo and Filemón.",4.6,42,0.7276,es,False
576801,Lost Episode,2019-01-11,"Suicidemouse.avi is a disturbing internet video that recontextualises a Mickey Mouse cartoon as cursed object. The alleged 'lost episode' is so upsetting, it has been said to drive viewers to suicide. In Christopher Radcliff’s hands, nervous reactions are cross-cut with the video itself, showing how even the most innocent imagery can become the stuff of nightmares.",1.0,2,0.1385,en,False
682262,Sabit Kanca: Son Soru,2020-03-06,,6.0,2,0.305,tr,False
713552,Bareback Guy Pile,2019-03-22,"Why should any of the Lucas Men wait his turn, when it's easier to just jump into one big Bareback Guy Pile. James Castle returns to open the movie by having raw threeway with Jackson Radiz and Dakota Payne. Viktor Rom hammers Andrey Vic's ass. Michael Lucas tops Andy Star. And all of these encounters culminate in a huge, cum-soaked orgy featuring Max Arion, Drake Rogers, Andy Star, Victor D'Angelo, Ken Summers, Manuel Skye, and more.",10.0,1,0.0,en,True
50185,Diary of a Hitman,1991-11-20,"A veteran hitman, Dekker is ready to call it quits and leave the profession. His final job, however, proves to be trickier than expected when a sadistic man recruits the assassin to kill his wife, Jain, and their baby, but he can’t bring himself to do the job, complicating all of their lives.",5.2,36,1.0157,en,False
221972,Caregiver,2007-12-04,"When Paige Hopkins begins working at a halfway house for degenerate teenage girls, she believes that her syrupy sweet disposition is just what the girls need to find their path to redemption. But these hardened street girls show Paige that she couldn't be more out of place. So Paige quickly adapts to their ways - which includes beatings, torture and even murder - all delivered with a smile. Gradually, it becomes clear that she may be more troubled than any of her charges. Written by Brain Damage Films",1.75,4,0.2186,en,False
882240,A is for Angicos,,"In the early 1960s, Paulo Freire led an experimental adult education program known as “Culture Circles” in Northeastern Brazil. The Culture Circles mobilized students from the University of Recife to teach adult literacy and concientization in several cities in the region. One of these was the small city of Angicos in the arid sertão of Rio Grande do Norte, where they planned to teach reading and writing in only 40 hours. Produced by The Literacy Project in to honor the Freire Centenary, the creative team drew on pre-existing footage from  into a 100% archive film, using footage collected from six filmmakers, two TV stations, and three universities. Through conversations with those filmmakers, institutions and a couple of the protagonists, the result is a 28-minute film documentary film that explores the experience of Angicos and it’s legacy for Brazil in the world today.",9.0,2,0.0286,en,False
339001,ORA,2011-09-14,Dancer in three dimensions and glowing from the inside.,5.7,3,0.0621,en,False
51667,Bar 20 Justice,1938-06-24,"Hoppy's friend Dennis owns a rich gold mine. Frazier who owns the adjoining mine and wants the Dennis mine, has Dennis killed. Hoppy steps in to take over running the Dennis mine and learns Frazier's men sneak into and work the Dennis mine at night. Hoppy captures one of Frazier's men only to be captured in return by Frazier and left to die in a burning building.",5.0,2,0.316,en,False
967375,Anal Nubiles 3,2022-04-01,,8.0,1,0.0,en,True
38038,The Jerks,1987-10-21,"Leonidas is tricked into thinking he will hit the jackpot by a guy from the underworld, Babis, also well-known on the street as ""the teacher"". So, he sets up an ad hoc gang with his close friends in order to rob a bank. The operation, however, is crowned by complete failure. Actually, Babis used Leonidas to create a diversion in order to rob a jeweler's shop. Leonidas flies into a rage and swears to take revenge on the ""teacher"". The scuffle that follows results in all of them ending up in hospital.",6.139,18,0.4891,el,False
132636,Strawberry Roan,1933-10-26,Ken Maynard stars as a roving cowboy who tells the tale of taming the stallion that inspired the titular poem.,5.5,2,0.4234,en,False
674301,Knockout,1999-10-08,"There's a price to get to the top, and everyone pays, sooner or later. This is what happens when it's later.",6.0,1,0.0,en,True
363308,The Key,1997-10-18,"Ikuko is a mature, reserved Kyoto woman married for many years to a respectable, now-middle-aged man. The only problem in their relationship has been that her husband is dissatisfied with her lack of passion during lovemaking. All this changes after they meet the young Mr. Kimura",4.9,7,0.8989,ja,False
547641,Petits arrangements avec la vie,,,8.0,1,0.0261,fr,False
307064,The Christ of Nanjing,1995-11-24,"Ryuichi Okagawa, a Japanese writer who worked as a reporter in China has been sick ever since his return home. While in China, Okagawa had met a devoutly religious girl named Jin-hua. Okagawa was born with a predisposition to agonizing recurrent migraines, but found happiness with Jin-hua and married her. Unfortunately, he already had a wife in Japan, and this revelation crushed Jin-hua. When Okagawa returned home, leaving Jin-hua behind, she was forced to work as a prostitute, catching both a severe case of the flu and a rather less socially acceptable condition. Meanwhile, Okagawa's guilt has torn him apart enough for him to return to China in an attempt to bring Jin-hua home with him to get medical attention, but the girl is already too far gone for his help.",5.9,7,1.0058,cn,False
250129,Midsummer Night's Tango,2013-10-18,"Finns have a quirky sense of humour - and are a bit shy. But: Tango is THE folk music of the Finns. The documentary discovers the Finnish tango from the viewpoint of the singer Chino Laborde, the guitarist Diego ""DIPI"" Kvitko and the bandoneonist Pablo Greco. The three Argentine musicians travel to Finland to find out whether Aki Kaurismäki is telling the truth when he asserts that tango music was invented in Finland.",7.667,6,0.0822,fi,False
105858,Killing Streets,1991-10-23,"A young Marine is kidnapped by terrorists in Lebanon. His twin brother, frustrated at his inability to get any kind of information from the government about his brother's plight, travels to Lebanon with a plan for his own rescue operation.",5.1,11,0.5449,en,False
623603,Pluto and Beyond,2019-08-03,"Since it explored Pluto in 2015, the New Horizons spacecraft has been zooming toward NASA's most distant target yet. Join the mission team as the probe attempts to fly by Ultima Thule, an object 4 billion miles from Earth.",8.2,4,0.2344,en,False
43714,The Harryhausen Chronicles,1997-01-01,"As an actor, director and producer, Ray Harryhausen has been a vibrant figure in Hollywood, working on everything from family films to mind-bending sci-fi. But his true genius lay in the creation of special effects for movies such as Mighty Joe Young and It Came from Outer Space. Narrated by Leonard Nimoy and featuring appearances by George Lucas and Ray Bradbury, this film documents Harryhausen's remarkable life's work.",6.5,10,0.4355,en,False
435487,The Little Brown Burro,1978-12-15,A sad little burro who feels that no one wants him and that he doesn't belong anywhere finds out differently when he is bought by Joseph to transport Mary on their travel to Jerusalem for the birth of Jesus.,6.0,3,0.2639,en,False
412396,Cougars of Boobsville,2010-04-27,"The lusty cougars of Boobsbille are on the prowl for some college age man meat. These ladies are in their sexual prime and they prefer to be the hunter, not the hunted. Watch them stalk and ink their claws into their horny boy toys who are very egar to please.",8.7,3,0.0,en,True
449758,Five Came Back,2017-03-31,"The extraordinary story of how Hollywood changed World War II – and how World War II changed Hollywood, through the interwoven experiences of five legendary filmmakers who went to war to serve their country and bring the truth to the American people: John Ford, William Wyler, John Huston, Frank Capra, and George Stevens. Based on Mark Harris’ best-selling book, “Five Came Back: A Story of Hollywood and the Second World War.”",7.889,45,0.6171,en,False
201753,Headline Shooter,1933-07-28,A newsreel photographer neglects his love life to get the perfect shot.,5.8,4,0.4575,en,False
243115,Prop and Berta,2001-01-26,"Prop & Berta is the story of a friendship between a little stout man and a big and proud cow, who are able to talk to each other. Together they confront an ugly and evil witch who is determined to get rid of them because they have moved into a house on the edge of her wood. The witch hates neighbours and through magic and evil planning she turns Prop and Berta's friends, the Teeny burpers, into dangerous hoodlums who begin to terrorize the nearby town. Prop and Berta manage to overcome the witch and turn her into a good person, restoring peace in the little town and breaking the spell which binds their friends.",6.0,6,0.4834,da,False
409045,Ka Oryang,2011-11-11,A young woman witnesses the beginnings of a revolution during Martial Law.,1.8,2,0.4315,tl,False
50562,Porn Star: The Legend of Ron Jeremy,2001-01-20,"Porn Star: The Legend of Ron Jeremy offers audiences a penetrating look inside the world of Ron Jeremy, America's most unlikely sex star and hero to millions. With nearly 25 years in the adult film industry and over 1,600 films to his credit, Ron Jeremy is huge. In his world, Ron reigns supreme-he's made millions of dollars and slept with thousands of beautiful women, and is indisputably the industry's biggest star. And everyone who's anyone knows Ron-a pop icon to millions, he is a beacon of hope for many American male, since he stands as living proof that pretty much anyone can get some. So how did such a classically unhandsome, big and hairy guy ever get to be suchia super stud? In one of the most fascinating and entertaining comedies of the last year, audiences finally get a chance to get inside the life and times of Ron Jeremy, and find out what's really behind the hardest working man in show business.",5.9,31,1.2769,en,False
296148,Il était une fois... peut-être pas,2012-09-13,,6.2,2,0.1199,fr,False
428454,Nicholas & Hillary,2015-05-01,"Nicholas &amp; Hillary is a short narrative filmed within a 360 degree tracking shot at Artists' Space Books and Talks in NYC. The piece portrays neoliberal superpowers Nicholas Negroponte and Hillary Clinton performed by TV and film actor Jane Levy and NYC choreographer Mariana Valencia. Through gender and race bending performances the characters elaborate on the early development of the internet, their private lives, and anti-cartesian philosophy.",3.5,2,0.0646,en,False
639193,Sabor a mí,1988-12-22,,5.3,3,0.1203,es,False
283217,Midnight Show,2016-10-23,A serial killer is about to get on his revenge with the people inside a movie theater during a midnight showing.,8.5,2,0.2124,en,False
715232,Coda,2020-06-15,"Nina is a rat-girl who lives with her kind in an underground village, which is ruled by a harsh tyranny. But she will discover that a big world exists outside, and she will escape there to improve her understanding of reality.",2.0,1,0.1875,es,False
268199,Whoopass Stew!,1992-09-01,"This obscure forefather cartoon short to the popular ""Powerpuff Girls"" TV series has the then-named Whoopass Girls fighting the vile Gangreen Gang.",6.6,7,0.1478,en,False
286088,Clenched Fists,2014-08-10,"In Fortaleza, Brazil, Eugenio, Joaquim and João use a clandestine radio to scream their hunger for freedom and revolution. They hack the traditional radio stations, overwhelming them with poetry, rebel music, quotes, sound archives and provocations, attacking the bourgeois and capitalistic society. But one day, Salomé, a mysterious and beautiful listener, crashes into their lives, transforming their destiny.",7.0,2,0.086,pt,False
462445,Cardboard Gangsters,2017-04-22,"A group of young Cardboard Gangsters attempt to gain control of the drug trade in Darndale, chasing the glorified lifestyle of money, power and sex.",6.69,29,0.2803,en,False
738562,Game of Thrones: The Story So Far,2017-07-13,The story of Game Of thrones before the TV series.,7.9,18,2.0875,en,False
132744,One 2 Ka 4,2001-03-30,"When a cop's partner is killed in the line of duty, he assumed guardianship of his orphaned children while investigating the murder.",5.6,53,1.0995,hi,False
338827,Thanks to my Friends,2015-05-06,A man in his mid 30's reevaluates his life and priorities after he met someone from his past.,5.029,69,0.4948,fr,False
500377,The Hungry Grass,1981-01-01,"What will become of the American who crossed the seas to visit his ancestors’ graves? After reading his own name on a tombstone will things take a turn for the worse? Never underestimate the perils of sketching in a graveyard, perhaps that uneasy presence is not just an overactive imagination. Take care next time you walk through the long grass after watching this film it will never feel the same again.",6.0,1,0.0,en,False
